Interferon Signaling	Lagging.Chromosome	batch	group
BRCA.TCGA-OL-A5RZ-01A-11R-A28M-07	-0.448608072940581	77.7539192410946	1	BRCA
BRCA.TCGA-OL-A5S0-01A-11R-A28M-07	-0.0844668245958689	6.44026806598494	1	BRCA
BRCA.TCGA-OL-A66H-01A-11R-A29R-07	0.208350029090963	0.868923419714346	1	BRCA
BRCA.TCGA-OL-A66I-01A-21R-A29R-07	0.357174003064038	0.313938075633673	1	BRCA
BRCA.TCGA-OL-A66J-01A-11R-A29R-07	-0.406580043914783	58.3260067539681	1	BRCA
BRCA.TCGA-OL-A66K-01A-11R-A29R-07	-0.39061899019858	52.2930459217549	1	BRCA
BRCA.TCGA-OL-A66L-01A-12R-A31O-07	-0.103855928663363	7.35371103935378	1	BRCA
BRCA.TCGA-OL-A66N-01A-12R-A31O-07	-0.329014721464987	34.3103636428469	1	BRCA
BRCA.TCGA-OL-A66O-01A-11R-A31O-07	-0.214659584897939	15.6924385846138	1	BRCA
BRCA.TCGA-OL-A66P-01A-11R-A31O-07	-0.0231259921484	4.23319196386179	1	BRCA
BRCA.TCGA-OL-A6VO-01A-12R-A33J-07	0.235571818750309	0.721288407710939	1	BRCA
BRCA.TCGA-OL-A6VQ-01A-12R-A41B-07	-0.340277315111455	37.0582652491798	1	BRCA
BRCA.TCGA-OL-A6VR-01A-32R-A33J-07	-0.263547872589912	21.9245888579212	1	BRCA
BRCA.TCGA-OL-A97C-01A-32R-A41B-07	-0.402576389270223	56.7502637091636	1	BRCA
BRCA.TCGA-PE-A5DC-01A-12R-A27Q-07	0.0382043364711049	2.7826794899823	1	BRCA
BRCA.TCGA-PE-A5DD-01A-12R-A27Q-07	-0.258390891667185	21.1646313996151	1	BRCA
BRCA.TCGA-PE-A5DE-01A-11R-A27Q-07	0.302617121270663	0.455958902881957	1	BRCA
BRCA.TCGA-PL-A8LV-01A-21R-A41B-07	-0.215902212938363	15.826399743158	1	BRCA
BRCA.TCGA-PL-A8LX-01A-11R-A41B-07	-0.0944138575305668	6.89374701696309	1	BRCA
BRCA.TCGA-PL-A8LY-01A-11R-A41B-07	-0.346765847982391	38.7401867024092	1	BRCA
BRCA.TCGA-PL-A8LZ-01A-31R-A36F-07	0.449001602040923	0.167508025683046	1	BRCA
BRCA.TCGA-S3-A6ZF-01A-32R-A32P-07	0.23754417317906	0.711621945668555	1	BRCA
BRCA.TCGA-S3-A6ZG-01A-22R-A32P-07	0.00507458682073494	3.49049926933822	1	BRCA
BRCA.TCGA-S3-A6ZH-01A-22R-A32P-07	-0.109954605241745	7.66699128898162	1	BRCA
BRCA.TCGA-S3-AA0Z-01A-11R-A41B-07	0.287576223735714	0.505371021357481	1	BRCA
BRCA.TCGA-S3-AA10-01A-21R-A41B-07	0.507058447885626	0.112604553785474	1	BRCA
BRCA.TCGA-S3-AA11-01A-31R-A41B-07	-0.275551048117825	23.8007914599839	1	BRCA
BRCA.TCGA-S3-AA12-01A-11R-A41B-07	-0.401682387504936	56.4042613128065	1	BRCA
BRCA.TCGA-S3-AA14-01A-11R-A41B-07	-0.429449666776003	68.2032465468629	1	BRCA
BRCA.TCGA-S3-AA15-01A-11R-A41B-07	-0.0866086566902324	6.53532306529321	1	BRCA
BRCA.TCGA-S3-AA17-01A-11R-A41B-07	0.448315109869831	0.168296507173491	1	BRCA
BRCA.TCGA-UL-AAZ6-01A-11R-A41B-07	0.0463469925717118	2.63191808802762	1	BRCA
BRCA.TCGA-UU-A93S-01A-21R-A41B-07	0.00703372243775216	3.44403220014341	1	BRCA
BRCA.TCGA-V7-A7HQ-01A-11R-A33J-07	-0.394517235659954	53.7062885981251	1	BRCA
BRCA.TCGA-W8-A86G-01A-21R-A36F-07	-0.45636130310522	81.9891098587923	1	BRCA
BRCA.TCGA-WT-AB41-01A-11R-A41B-07	0.048269489542204	2.59753177862837	1	BRCA
BRCA.TCGA-WT-AB44-01A-11R-A41B-07	-0.380045275209068	48.6441643670457	1	BRCA
BRCA.TCGA-XX-A899-01A-11R-A36F-07	0.134842961284483	1.43668598726195	1	BRCA
BRCA.TCGA-XX-A89A-01A-11R-A36F-07	-0.17494659493367	11.9593640232616	1	BRCA
BRCA.TCGA-Z7-A8R5-01A-42R-A41B-07	-0.263987759709848	21.990662226114	1	BRCA
BRCA.TCGA-Z7-A8R6-01A-11R-A41B-07	-0.0357588499712403	4.61528592925712	1	BRCA
BRCA.TCGA-AC-A6IX-06A-11R-A32P-07	0.185733234002822	1.01431579194264	1	met
BRCA.TCGA-BH-A18V-06A-11R-A213-07	0.415343035083333	0.210877883809553	1	met
BRCA.TCGA-BH-A1ES-06A-12R-A24H-07	-0.305310940117305	29.1745613976308	1	met
BRCA.TCGA-BH-A1FE-06A-11R-A213-07	-0.0814900083411075	6.31044802110654	1	met
BRCA.TCGA-E2-A15A-06A-11R-A12D-07	0.265144150944254	0.589187104203202	1	met
BRCA.TCGA-E2-A15E-06A-11R-A12D-07	0.0333468980753559	2.876696415274	1	met
BRCA.TCGA-E2-A15K-06A-11R-A12P-07	-0.320403872873544	32.3477115032346	1	met
HNSC.TCGA-4P-AA8J-01A-11R-A39I-07	0.0612543551220335	2.37675518135928	2	HNSC
HNSC.TCGA-BA-4074-01A-01R-1436-07	0.102533746487594	1.79204335900212	2	HNSC
HNSC.TCGA-BA-4075-01A-01R-1436-07	-0.0346665934059736	4.58092997939025	2	HNSC
HNSC.TCGA-BA-4076-01A-01R-1436-07	-0.192568935776709	13.4915506295584	2	HNSC
HNSC.TCGA-BA-4077-01B-01R-1436-07	0.47359178488986	0.141573264351899	2	HNSC
HNSC.TCGA-BA-4078-01A-01R-1436-07	0.157988471560893	1.22630761321464	2	HNSC
HNSC.TCGA-BA-5149-01A-01R-1514-07	0.39609877150975	0.240548884647509	2	HNSC
HNSC.TCGA-BA-5151-01A-01R-1436-07	0.477924286503839	0.137438979790729	2	HNSC
HNSC.TCGA-BA-5152-01A-02R-1873-07	0.417630826776303	0.207603317970699	2	HNSC
HNSC.TCGA-BA-5153-01A-01R-1436-07	0.227196575404813	0.763819529659986	2	HNSC
HNSC.TCGA-BA-5555-01A-01R-1514-07	0.386706713059604	0.256510994649381	2	HNSC
HNSC.TCGA-BA-5556-01A-01R-1514-07	0.541042234075683	0.0892471493646473	2	HNSC
HNSC.TCGA-BA-5557-01A-01R-1514-07	0.299977629255132	0.46426645179186	2	HNSC
HNSC.TCGA-BA-5558-01A-01R-1514-07	0.411626564612075	0.216307812877641	2	HNSC
HNSC.TCGA-BA-5559-01A-01R-1514-07	0.457760030772352	0.157766727714037	2	HNSC
HNSC.TCGA-BA-6868-01B-12R-1915-07	0.184536104118475	1.02265633038781	2	HNSC
HNSC.TCGA-BA-6869-01A-11R-1873-07	0.0513597287950387	2.54319788151774	2	HNSC
HNSC.TCGA-BA-6870-01A-11R-1873-07	0.237072091719666	0.713923747158991	2	HNSC
HNSC.TCGA-BA-6871-01A-11R-1873-07	0.267006305201495	0.581729387830646	2	HNSC
HNSC.TCGA-BA-6872-01A-11R-1873-07	0.0894875623641545	1.95932781221962	2	HNSC
HNSC.TCGA-BA-6873-01A-11R-1873-07	0.368157141686575	0.291215477715968	2	HNSC
HNSC.TCGA-BA-7269-01A-11R-2016-07	-0.265389484974768	22.202539902819	2	HNSC
HNSC.TCGA-BA-A4IF-01A-11R-A266-07	0.192821732635101	0.966304806044338	2	HNSC
HNSC.TCGA-BA-A4IG-01A-11R-A266-07	0.0701781285034752	2.23600633101997	2	HNSC
HNSC.TCGA-BA-A4IH-01A-11R-A266-07	0.372527527753977	0.282638018789948	2	HNSC
HNSC.TCGA-BA-A4II-01A-11R-A266-07	-0.0010643219269616	3.64020201356436	2	HNSC
HNSC.TCGA-BA-A6D8-01A-31R-A31N-07	-0.43667470515926	71.6588341523115	2	HNSC
HNSC.TCGA-BA-A6DA-01A-31R-A31N-07	-0.250266545615098	20.0204708838852	2	HNSC
HNSC.TCGA-BA-A6DB-01A-11R-A30B-07	-0.149497450424671	10.0485140291465	2	HNSC
HNSC.TCGA-BA-A6DD-01A-12R-A31N-07	0.359542513397298	0.308892555950554	2	HNSC
HNSC.TCGA-BA-A6DE-01A-22R-A31N-07	0.278962547361448	0.536044070176791	2	HNSC
HNSC.TCGA-BA-A6DG-01A-21R-A30B-07	-0.184228145217159	12.7433149394294	2	HNSC
HNSC.TCGA-BA-A6DI-01A-11R-A30B-07	0.257877871473803	0.619213541005958	2	HNSC
HNSC.TCGA-BA-A6DJ-01A-11R-A30B-07	0.440306752766913	0.177773464159065	2	HNSC
HNSC.TCGA-BA-A6DL-01A-21R-A30B-07	0.245082423668044	0.675855929672139	2	HNSC
HNSC.TCGA-BA-A8YP-01A-11R-A39I-07	-0.124415217666577	8.46419480623606	2	HNSC
HNSC.TCGA-BB-4217-01A-11R-2081-07	0.306890399876766	0.442823154055717	2	HNSC
HNSC.TCGA-BB-4223-01A-01R-1436-07	0.153934970305592	1.26078743617089	2	HNSC
HNSC.TCGA-BB-4224-01A-01R-1436-07	-0.00456806930135484	3.72850459877973	2	HNSC
HNSC.TCGA-BB-4225-01A-01R-1436-07	0.43513328312089	0.184177540868312	2	HNSC
HNSC.TCGA-BB-4227-01A-01R-1873-07	-0.344633386985829	38.1791656326197	2	HNSC
HNSC.TCGA-BB-4228-01A-01R-1436-07	-0.119071132344583	8.16035472457461	2	HNSC
HNSC.TCGA-BB-7861-01A-11R-2232-07	0.531600696630928	0.0952015427739965	2	HNSC
HNSC.TCGA-BB-7862-01A-21R-2232-07	-0.201470469614	14.3386154352247	2	HNSC
HNSC.TCGA-BB-7863-01A-11R-2232-07	0.300972569721046	0.461117344433341	2	HNSC
HNSC.TCGA-BB-7864-01A-11R-2232-07	-0.186917522605931	12.9799261658189	2	HNSC
HNSC.TCGA-BB-7866-01A-11R-2232-07	0.314091515959769	0.421537971151042	2	HNSC
HNSC.TCGA-BB-7870-01A-11R-2232-07	-0.169067696801119	11.4879519488055	2	HNSC
HNSC.TCGA-BB-7871-01A-11R-2232-07	0.299518316000112	0.465727480987464	2	HNSC
HNSC.TCGA-BB-7872-01A-11R-2232-07	0.490086576208937	0.126467016498459	2	HNSC
HNSC.TCGA-BB-8596-01A-11R-2403-07	-0.248821277743809	19.8235110347042	2	HNSC
HNSC.TCGA-BB-8601-01A-11R-2403-07	-0.412763358732516	60.8460097704464	2	HNSC
HNSC.TCGA-BB-A5HU-01A-11R-A28V-07	-0.0840374399703253	6.42137889402755	2	HNSC
HNSC.TCGA-BB-A5HY-01A-11R-A28V-07	0.0809602844037152	2.07701955374776	2	HNSC
HNSC.TCGA-BB-A5HZ-01A-21R-A28V-07	0.114832776165644	1.64744007526747	2	HNSC
HNSC.TCGA-BB-A6UM-01A-12R-A34R-07	0.477393801625719	0.137938636042112	2	HNSC
HNSC.TCGA-BB-A6UO-01A-12R-A34R-07	0.134484467492877	1.44021356243559	2	HNSC
HNSC.TCGA-C9-A47Z-01A-11R-A24H-07	0.187591540161594	1.00150331393642	2	HNSC
HNSC.TCGA-C9-A480-01A-12R-A24H-07	0.392827426542071	0.245992636072586	2	HNSC
HNSC.TCGA-CN-4722-01A-01R-1436-07	-0.199386582409498	14.1356651009212	2	HNSC
HNSC.TCGA-CN-4723-01A-01R-1436-07	0.374635570597548	0.278591490663971	2	HNSC
HNSC.TCGA-CN-4725-01A-01R-1436-07	0.0405655285692972	2.73809416066452	2	HNSC
HNSC.TCGA-CN-4726-01A-01R-1436-07	0.043025685320178	2.69239986081164	2	HNSC
HNSC.TCGA-CN-4727-01A-01R-1436-07	-0.131167658316735	8.86433807808885	2	HNSC
HNSC.TCGA-CN-4728-01A-01R-1436-07	0.353600321972897	0.321707328111947	2	HNSC
HNSC.TCGA-CN-4729-01A-01R-1436-07	0.05130094188534	2.54422081705107	2	HNSC
HNSC.TCGA-CN-4730-01A-01R-1436-07	-0.0427449343524295	4.84120417811205	2	HNSC
HNSC.TCGA-CN-4731-01A-01R-1436-07	0.271388910410193	0.564547942876947	2	HNSC
HNSC.TCGA-CN-4733-01A-02R-1873-07	0.446548815155716	0.170342314776375	2	HNSC
HNSC.TCGA-CN-4734-01A-01R-1436-07	0.519810841384595	0.103197738330695	2	HNSC
HNSC.TCGA-CN-4735-01A-01R-1436-07	0.337752829384192	0.358543523887982	2	HNSC
HNSC.TCGA-CN-4736-01A-01R-1436-07	0.433357862583462	0.186428035642546	2	HNSC
HNSC.TCGA-CN-4737-01A-01R-1436-07	-0.14144390020285	9.50989556027705	2	HNSC
HNSC.TCGA-CN-4738-01A-02R-1514-07	0.438543364275112	0.179930896218637	2	HNSC
HNSC.TCGA-CN-4739-01A-02R-1514-07	0.0975490730110567	1.85420333584837	2	HNSC
HNSC.TCGA-CN-4740-01A-01R-1436-07	0.269864294875522	0.570466665850403	2	HNSC
HNSC.TCGA-CN-4741-01A-01R-1436-07	0.371642275727915	0.284354793525681	2	HNSC
HNSC.TCGA-CN-4742-01A-02R-1514-07	0.328404025597011	0.382222294707698	2	HNSC
HNSC.TCGA-CN-5355-01A-01R-1436-07	-0.142317835772748	9.56691909579767	2	HNSC
HNSC.TCGA-CN-5356-01A-01R-1436-07	0.037198504497902	2.80189198354012	2	HNSC
HNSC.TCGA-CN-5358-01A-01R-1514-07	0.360153951913681	0.307603260496591	2	HNSC
HNSC.TCGA-CN-5359-01A-01R-1436-07	0.454321281764139	0.161521936690807	2	HNSC
HNSC.TCGA-CN-5360-01A-01R-1436-07	0.383424099270398	0.262336199076391	2	HNSC
HNSC.TCGA-CN-5361-01A-01R-1436-07	0.272694229089823	0.559529372614151	2	HNSC
HNSC.TCGA-CN-5363-01A-01R-1436-07	0.45118729214662	0.165022136879165	2	HNSC
HNSC.TCGA-CN-5364-01A-01R-1436-07	0.412588826466266	0.214888634343641	2	HNSC
HNSC.TCGA-CN-5365-01A-01R-1436-07	0.42482629357085	0.197632085534803	2	HNSC
HNSC.TCGA-CN-5366-01A-01R-1436-07	0.409630170028212	0.219282132508835	2	HNSC
HNSC.TCGA-CN-5367-01A-01R-1436-07	0.400491273530562	0.233428441546047	2	HNSC
HNSC.TCGA-CN-5369-01A-01R-1436-07	0.544155765755949	0.0873663994663983	2	HNSC
HNSC.TCGA-CN-5370-01A-01R-2016-07	0.550733502265698	0.0835223684549677	2	HNSC
HNSC.TCGA-CN-5373-01A-01R-1436-07	0.505800645376615	0.113577610807996	2	HNSC
HNSC.TCGA-CN-5374-01A-01R-1436-07	0.127422456725965	1.51149686838166	2	HNSC
HNSC.TCGA-CN-6010-01A-11R-1686-07	-0.102688787373352	7.29523235610529	2	HNSC
HNSC.TCGA-CN-6011-01A-11R-1686-07	0.207219844866947	0.875667314670785	2	HNSC
HNSC.TCGA-CN-6012-01A-11R-1686-07	0.200477935887764	0.916998261352911	2	HNSC
HNSC.TCGA-CN-6013-01A-11R-1686-07	0.463840916365665	0.151338652674172	2	HNSC
HNSC.TCGA-CN-6016-01A-11R-1686-07	0.263218162904044	0.597001061774223	2	HNSC
HNSC.TCGA-CN-6017-01A-11R-1686-07	0.454367463221943	0.161470917835874	2	HNSC
HNSC.TCGA-CN-6018-01A-11R-1686-07	0.434661130149984	0.184773369121534	2	HNSC
COAD.TCGA-3L-AA1B-01A-11R-A37K-07	-0.404084462766487	57.3387449458272	3	COAD
COAD.TCGA-4N-A93T-01A-11R-A37K-07	-0.35035508954621	39.7031440584989	3	COAD
COAD.TCGA-4T-AA8H-01A-11R-A41B-07	-0.438332827453866	72.4762664931484	3	COAD
COAD.TCGA-5M-AAT4-01A-11R-A41B-07	-0.390964187575375	52.4166760869297	3	COAD
COAD.TCGA-5M-AAT6-01A-11R-A41B-07	0.0240815896611104	3.06492682861646	3	COAD
COAD.TCGA-5M-AATE-01A-11R-A41B-07	-0.468449690559661	89.0572471551314	3	COAD
COAD.TCGA-A6-2675-01A-02R-1723-07	-0.112181453873888	7.78467811897743	3	COAD
COAD.TCGA-A6-2682-01A-01R-1410-07	-0.378967520984798	48.2868498334156	3	COAD
COAD.TCGA-A6-2684-01A-01R-1410-07	-0.103105789560694	7.31607233110122	3	COAD
COAD.TCGA-A6-2685-01A-01R-1410-07	-0.156533998787075	10.5440280580266	3	COAD
COAD.TCGA-A6-2686-01A-01R-A32Z-07	-0.0340731722924909	4.56237178970948	3	COAD
COAD.TCGA-A6-4105-01A-02R-1774-07	0.0126763953668491	3.3136262655635	3	COAD
COAD.TCGA-A6-5656-01A-21R-1839-07	-0.419132369118589	63.5555732552528	3	COAD
COAD.TCGA-A6-5657-01A-01R-A32Z-07	-0.0315633157840448	4.48470831480165	3	COAD
COAD.TCGA-A6-5659-01A-01R-1653-07	-0.280650636734389	24.6457275068094	3	COAD
COAD.TCGA-A6-5660-01A-01R-1653-07	-0.33655249237549	36.1259353657354	3	COAD
COAD.TCGA-A6-5661-01A-01R-1653-07	-0.350988471516957	39.8755419457958	3	COAD
COAD.TCGA-A6-5662-01A-01R-1653-07	-0.300698107340242	28.2683320089889	3	COAD
COAD.TCGA-A6-5664-01A-21R-1839-07	-0.230303751816545	17.4649485744306	3	COAD
COAD.TCGA-A6-5665-01A-01R-1653-07	-0.202239625387155	14.4142577322805	3	COAD
COAD.TCGA-A6-5666-01A-01R-1653-07	-0.297918189875617	27.7358445444308	3	COAD
COAD.TCGA-A6-5667-01A-21R-1723-07	-0.328352796661867	34.1553566637715	3	COAD
COAD.TCGA-A6-6137-01A-11R-1774-07	-0.250048163901212	19.9905849824716	3	COAD
COAD.TCGA-A6-6138-01A-11R-1774-07	0.2082563837208	0.869480229781544	3	COAD
COAD.TCGA-A6-6140-01A-11R-1774-07	-0.267387080763346	22.5080187266877	3	COAD
COAD.TCGA-A6-6141-01A-11R-1774-07	-0.344590111409121	38.1678649372151	3	COAD
COAD.TCGA-A6-6142-01A-11R-1774-07	-0.361144272471437	42.7443010248809	3	COAD
COAD.TCGA-A6-6648-01A-11R-1774-07	-0.0876654609426293	6.58273989674558	3	COAD
COAD.TCGA-A6-6649-01A-11R-1774-07	-0.149907673993583	10.0767519105222	3	COAD
COAD.TCGA-A6-6650-01A-11R-1774-07	-0.301320787109173	28.3889995250711	3	COAD
COAD.TCGA-A6-6651-01A-21R-1839-07	-0.0366862992510552	4.64466021602402	3	COAD
COAD.TCGA-A6-6652-01A-11R-1774-07	-0.274402943996541	23.6145962485868	3	COAD
COAD.TCGA-A6-6653-01A-11R-1774-07	-0.100563303864202	7.18992866987885	3	COAD
COAD.TCGA-A6-6654-01A-21R-1839-07	0.287213236024317	0.50662746125508	3	COAD
COAD.TCGA-A6-6780-01A-11R-1839-07	0.251792848446638	0.645532766298011	3	COAD
COAD.TCGA-A6-6781-01A-22R-1928-07	-0.0148584663089825	4.00042536538429	3	COAD
COAD.TCGA-A6-6782-01A-11R-1839-07	-0.252133454062031	20.2777909118274	3	COAD
COAD.TCGA-A6-A565-01A-31R-A28H-07	0.00309622138009791	3.5380586592549	3	COAD
COAD.TCGA-A6-A566-01A-11R-A28H-07	-0.220571914175487	16.3401196508761	3	COAD
COAD.TCGA-A6-A567-01A-31R-A28H-07	-0.436773615457501	71.7073360059226	3	COAD
COAD.TCGA-A6-A56B-01A-31R-A28H-07	-0.464212748294911	86.5130928205759	3	COAD
COAD.TCGA-A6-A5ZU-01A-11R-A28H-07	-0.414892483237665	61.7386980555955	3	COAD
COAD.TCGA-AA-3489-01A-21R-1839-07	0.0605029058320926	2.3890041914007	3	COAD
COAD.TCGA-AA-3492-01A-01R-1410-07	-0.0364563949201112	4.6373612760735	3	COAD
COAD.TCGA-AA-3495-01A-01R-1410-07	-0.342138744907694	37.5331627376019	3	COAD
COAD.TCGA-AA-3496-01A-21R-1839-07	-0.0370620811334683	4.65661517966676	3	COAD
COAD.TCGA-AA-3502-01A-01R-1410-07	-0.259280099388056	21.2937639177709	3	COAD
COAD.TCGA-AA-3506-01A-01R-1410-07	-0.152776090842204	10.2764301811644	3	COAD
COAD.TCGA-AA-3509-01A-01R-1410-07	-0.18224840995139	12.5718985928594	3	COAD
COAD.TCGA-AA-3511-01A-21R-1839-07	-0.169900486557487	11.5535839706339	3	COAD
COAD.TCGA-AA-3526-01A-02R-A32Z-07	0.213914424278446	0.836470014083516	3	COAD
COAD.TCGA-AA-3655-01A-02R-1723-07	-0.0159230132468115	4.02966375296891	3	COAD
COAD.TCGA-AA-3660-01A-01R-1723-07	-0.320474167078561	32.3632700009442	3	COAD
COAD.TCGA-AA-3662-01A-01R-1723-07	-0.235029417465591	18.038759810885	3	COAD
COAD.TCGA-AA-3663-01A-01R-1723-07	-0.287622495884245	25.8496203216078	3	COAD
COAD.TCGA-AA-3675-01A-02R-0905-07	-0.241421249043366	18.8449943806746	3	COAD
COAD.TCGA-AA-3685-01A-02R-A32Z-07	-0.00895469668941656	3.8420835721296	3	COAD
COAD.TCGA-AA-3697-01A-01R-1723-07	-0.242469539559209	18.9806181853009	3	COAD
COAD.TCGA-AA-3712-01A-21R-1723-07	-0.151807721600681	10.2085808208091	3	COAD
COAD.TCGA-AA-3713-01A-21R-1723-07	0.0284908316922466	2.97386192950119	3	COAD
COAD.TCGA-AA-A01P-01A-21R-A083-07	0.418574309515331	0.206267744844351	3	COAD
COAD.TCGA-AA-A01X-01A-21R-A083-07	-0.394907763861003	53.8499558982018	3	COAD
COAD.TCGA-AA-A01Z-01A-11R-A083-07	-0.344162898936308	38.0564848634751	3	COAD
COAD.TCGA-AA-A02K-01A-03R-A32Y-07	-0.108367156765017	7.58418394790723	3	COAD
COAD.TCGA-AA-A02Y-01A-43R-A32Y-07	0.00823896137875385	3.41575402144579	3	COAD
COAD.TCGA-AD-5900-01A-11R-1653-07	0.0804248705655068	2.08464079829141	3	COAD
COAD.TCGA-AD-6548-01A-11R-1839-07	0.142371522710051	1.36456879798205	3	COAD
COAD.TCGA-AD-6888-01A-11R-1928-07	-0.178167629917432	12.2258026049279	3	COAD
COAD.TCGA-AD-6889-01A-11R-1928-07	-0.188602303291695	13.1303860735856	3	COAD
COAD.TCGA-AD-6890-01A-11R-1928-07	-0.326931270581984	33.8248319538578	3	COAD
COAD.TCGA-AD-6895-01A-11R-1928-07	0.311047026036314	0.430409156324991	3	COAD
COAD.TCGA-AD-6899-01A-11R-1928-07	0.0934313171134195	1.90717567338345	3	COAD
COAD.TCGA-AD-6901-01A-11R-1928-07	-0.0925750039126243	6.80757346097865	3	COAD
COAD.TCGA-AD-6963-01A-11R-1928-07	0.108492894093043	1.72046018735659	3	COAD
COAD.TCGA-AD-6964-01A-11R-1928-07	-0.0271587761201854	4.35159894158465	3	COAD
COAD.TCGA-AD-6965-01A-11R-1928-07	-0.316000788493204	31.387920594924	3	COAD
COAD.TCGA-AD-A5EJ-01A-11R-A28H-07	-0.347144363490275	38.8406269842969	3	COAD
COAD.TCGA-AD-A5EK-01A-11R-A28H-07	-0.181836163324452	12.5364951163153	3	COAD
COAD.TCGA-AM-5820-01A-01R-1653-07	-0.267730666394596	22.5609829843631	3	COAD
COAD.TCGA-AM-5821-01A-01R-1653-07	0.217867235574721	0.814154947454926	3	COAD
COAD.TCGA-AU-3779-01A-01R-1723-07	-0.0506363657025026	5.1097289140581	3	COAD
COAD.TCGA-AU-6004-01A-11R-1723-07	0.331470950922561	0.374286843806175	3	COAD
COAD.TCGA-AY-5543-01A-01R-1653-07	0.172162764228328	1.11298513626131	3	COAD
COAD.TCGA-AY-6196-01A-11R-1723-07	0.0284282627997094	2.97513505837672	3	COAD
COAD.TCGA-AY-6197-01A-11R-1723-07	-0.031549075633623	4.48427146938895	3	COAD
COAD.TCGA-AY-6386-01A-21R-1723-07	-0.232998809682487	17.7899199063939	3	COAD
COAD.TCGA-AY-A54L-01A-11R-A28H-07	-0.356245217146716	41.3355514481842	3	COAD
COAD.TCGA-AY-A69D-01A-11R-A37K-07	-0.152066264426724	10.2266518181707	3	COAD
COAD.TCGA-AY-A71X-01A-12R-A37K-07	-0.207833934072229	14.976567155555	3	COAD
COAD.TCGA-AY-A8YK-01A-11R-A41B-07	-0.393663747965808	53.3936408014043	3	COAD
COAD.TCGA-AZ-4313-01A-01R-1410-07	-0.312430002059806	30.6305068349901	3	COAD
COAD.TCGA-AZ-4315-01A-01R-1410-07	-0.117516327838043	8.07402159912893	3	COAD
COAD.TCGA-AZ-4323-01A-21R-1839-07	-0.204866117715626	14.6755796916413	3	COAD
COAD.TCGA-AZ-4614-01A-01R-1410-07	-0.279269313878542	24.4139417525286	3	COAD
COAD.TCGA-AZ-4615-01A-01R-1410-07	0.32287410050838	0.396958160970794	3	COAD
COAD.TCGA-AZ-4616-01A-21R-1839-07	0.0850566365292168	2.01962544009912	3	COAD
COAD.TCGA-AZ-4682-01B-01R-A32Z-07	-0.255291364874233	20.7206035209477	3	COAD
COAD.TCGA-AZ-4684-01A-01R-1410-07	-0.256147076134322	20.8422505556833	3	COAD
COAD.TCGA-AZ-5403-01A-01R-1653-07	-0.322770960489792	32.8757662538729	3	COAD
COAD.TCGA-AZ-5407-01A-01R-1723-07	-0.398388747402295	55.1476386151324	3	COAD
ESCA.TCGA-2H-A9GF-01A-11R-A37I-31	-0.101645505179425	7.24335327579099	4	ESCA
ESCA.TCGA-2H-A9GG-01A-11R-A37I-31	-0.20758155193383	14.9507328849992	4	ESCA
ESCA.TCGA-2H-A9GH-01A-11R-A37I-31	0.0753469786645168	2.15832587917644	4	ESCA
ESCA.TCGA-2H-A9GI-01A-11R-A37I-31	0.211473874011146	0.850552152763008	4	ESCA
ESCA.TCGA-2H-A9GJ-01A-11R-A37I-31	-0.0523774664753933	5.17095137543288	4	ESCA
ESCA.TCGA-2H-A9GK-01A-11R-A37I-31	0.177051252099337	1.0763816247349	4	ESCA
ESCA.TCGA-2H-A9GL-01A-12R-A37I-31	-0.0400601549135143	4.75310330814241	4	ESCA
ESCA.TCGA-2H-A9GM-01A-11R-A37I-31	-0.0778154864412318	6.15380381099594	4	ESCA
ESCA.TCGA-2H-A9GN-01A-11R-A37I-31	-0.126983257478513	8.61420052070977	4	ESCA
ESCA.TCGA-2H-A9GO-01A-11R-A37I-31	-0.261975809536541	21.690075025787	4	ESCA
ESCA.TCGA-2H-A9GQ-01A-11R-A37I-31	-0.313974024563119	30.9557465189395	4	ESCA
ESCA.TCGA-2H-A9GR-01A-12R-A37I-31	-0.0551603394428812	5.27033259733185	4	ESCA
ESCA.TCGA-IC-A6RE-01A-11R-A336-31	0.00067363739030521	3.59718045175495	4	ESCA
ESCA.TCGA-IC-A6RF-01A-13R-A336-31	0.349804563129552	0.330170054187112	4	ESCA
ESCA.TCGA-IG-A3I8-01A-11R-A24K-31	-0.188592825251477	13.1295347745965	4	ESCA
ESCA.TCGA-IG-A3QL-01A-11R-A24K-31	-0.0805527416935325	6.27011766999048	4	ESCA
ESCA.TCGA-IG-A3Y9-01A-12R-A24K-31	0.178376057745574	1.06667088825268	4	ESCA
ESCA.TCGA-IG-A3YA-01A-11R-A24K-31	0.228645406847466	0.756286695557027	4	ESCA
ESCA.TCGA-IG-A3YB-01A-11R-A36D-31	0.0615857069894681	2.37137394688443	4	ESCA
ESCA.TCGA-IG-A3YC-01A-11R-A24K-31	0.356123960380994	0.316201217637236	4	ESCA
ESCA.TCGA-IG-A4P3-01A-11R-A260-31	0.412269657038884	0.215358321923895	4	ESCA
ESCA.TCGA-IG-A4QS-01A-11R-A260-31	-0.118086947002646	8.10559957649039	4	ESCA
ESCA.TCGA-IG-A4QT-01A-21R-A260-31	0.226051361691995	0.769826834986542	4	ESCA
ESCA.TCGA-IG-A50L-01A-11R-A260-31	-0.0161832592632615	4.03684400501772	4	ESCA
ESCA.TCGA-IG-A51D-01A-11R-A36D-31	0.478761804615672	0.136653815034943	4	ESCA
